Week,Tank,trophic.level,species,size,invTi,invTT
8,23,PZN,cyclopoid,0.578,39.4893,39.04272
8,23,PZN,cyclopoid,0.612,39.4893,39.04272
8,23,PZN,cyclopoid,0.476,39.4893,39.04272
8,23,PZN,cyclopoid,0.595,39.4893,39.04272
8,23,PZN,cyclopoid,0.544,39.4893,39.04272
8,23,PZN,cyclopoid,0.527,39.4893,39.04272
8,23,PZN,Daphnia,1.275,39.4893,39.04272
8,23,PZN,Daphnia,0.51,39.4893,39.04272
8,23,PZN,Daphnia,0.612,39.4893,39.04272
8,23,PZN,Daphnia,0.68,39.4893,39.04272
8,23,PZN,Daphnia,0.459,39.4893,39.04272
8,23,PZN,Daphnia,0.867,39.4893,39.04272
8,23,PZN,Daphnia,0.629,39.4893,39.04272
8,23,PZN,Daphnia,1.36,39.4893,39.04272
8,23,PZN,Daphnia,0.408,39.4893,39.04272
8,23,PZN,Daphnia,0.425,39.4893,39.04272
8,23,PZN,Daphnia,1.071,39.4893,39.04272
8,23,PZN,Daphnia,0.646,39.4893,39.04272
8,23,PZN,Daphnia,0.595,39.4893,39.04272
8,23,PZN,Daphnia,1.326,39.4893,39.04272
8,23,PZN,Daphnia,1.19,39.4893,39.04272
8,23,PZN,Daphnia,0.952,39.4893,39.04272
8,23,PZN,Daphnia,1.343,39.4893,39.04272
8,23,PZN,Daphnia,0.527,39.4893,39.04272
8,23,PZN,Daphnia,0.884,39.4893,39.04272
8,23,PZN,Daphnia,0.544,39.4893,39.04272
8,23,PZN,Daphnia,0.918,39.4893,39.04272
8,23,PZN,Daphnia,0.544,39.4893,39.04272
8,23,PZN,Daphnia,1.513,39.4893,39.04272
4,24,PZN,cyclopoid,0.493,39.47396,39.5132
4,24,PZN,cyclopoid,0.544,39.47396,39.5132
4,24,PZN,cyclopoid,0.51,39.47396,39.5132
6,24,PZN,cyclopoid,0.544,39.57796,39.5132
7,24,PZN,cyclopoid,0.561,39.93808,39.5132
8,24,PZN,calanoid,1.275,39.97067,39.5132
8,24,PZN,calanoid,1.241,39.97067,39.5132
8,24,PZN,calanoid,1.479,39.97067,39.5132
8,24,PZN,cyclopoid,0.697,39.97067,39.5132
8,24,PZN,cyclopoid,0.544,39.97067,39.5132
8,24,PZN,cyclopoid,0.374,39.97067,39.5132
8,24,PZN,cyclopoid,0.34,39.97067,39.5132
8,24,PZN,cyclopoid,0.544,39.97067,39.5132
8,24,PZN,cyclopoid,0.884,39.97067,39.5132
8,24,PZN,cyclopoid,0.561,39.97067,39.5132
8,24,PZN,cyclopoid,0.595,39.97067,39.5132
8,24,PZN,cyclopoid,0.357,39.97067,39.5132
8,24,PZN,cyclopoid,0.476,39.97067,39.5132
8,24,PZN,cyclopoid,1.394,39.97067,39.5132
8,24,PZN,cyclopoid,0.493,39.97067,39.5132
8,24,PZN,cyclopoid,0.595,39.97067,39.5132
8,24,PZN,cyclopoid,0.544,39.97067,39.5132
8,24,PZN,cyclopoid,0.595,39.97067,39.5132
8,24,PZN,cyclopoid,0.527,39.97067,39.5132
8,24,PZN,cyclopoid,0.476,39.97067,39.5132
8,24,PZN,cyclopoid,0.476,39.97067,39.5132
8,24,PZN,Daphnia,0.765,39.97067,39.5132
7,26,PZN,calanoid,0.374,39.8436,39.42072
7,26,PZN,cyclopoid,0.442,39.8436,39.42072
7,26,PZN,cyclopoid,0.357,39.8436,39.42072
8,26,PZN,cyclopoid,0.34,39.87603,39.42072
8,26,PZN,cyclopoid,0.595,39.87603,39.42072
8,26,PZN,cyclopoid,0.697,39.87603,39.42072
8,26,PZN,cyclopoid,0.68,39.87603,39.42072
8,26,PZN,cyclopoid,0.748,39.87603,39.42072
8,26,PZN,cyclopoid,0.544,39.87603,39.42072
8,26,PZN,cyclopoid,0.459,39.87603,39.42072
8,26,PZN,cyclopoid,0.544,39.87603,39.42072
8,26,PZN,cyclopoid,0.51,39.87603,39.42072
4,28,PZ,cyclopoid,0.51,39.58674,39.65154
4,28,PZ,cyclopoid,0.714,39.58674,39.65154
4,28,PZ,Daphnia,1.19,39.58674,39.65154
6,28,PZ,cyclopoid,0.765,39.66346,39.65154
6,28,PZ,Daphnia,0.85,39.66346,39.65154
6,28,PZ,Daphnia,0.765,39.66346,39.65154
6,28,PZ,Daphnia,0.714,39.66346,39.65154
6,28,PZ,Daphnia,0.697,39.66346,39.65154
6,28,PZ,Daphnia,0.748,39.66346,39.65154
6,28,PZ,Daphnia,0.663,39.66346,39.65154
6,28,PZ,Daphnia,0.85,39.66346,39.65154
6,28,PZ,Daphnia,0.782,39.66346,39.65154
6,28,PZ,Daphnia,0.833,39.66346,39.65154
6,28,PZ,Daphnia,0.884,39.66346,39.65154
6,28,PZ,Daphnia,0.799,39.66346,39.65154
6,28,PZ,Daphnia,0.612,39.66346,39.65154
6,28,PZ,Daphnia,0.986,39.66346,39.65154
6,28,PZ,Daphnia,0.901,39.66346,39.65154
6,28,PZ,Daphnia,0.833,39.66346,39.65154
6,28,PZ,Daphnia,0.612,39.66346,39.65154
6,28,PZ,Daphnia,0.561,39.66346,39.65154
6,28,PZ,Daphnia,0.612,39.66346,39.65154
6,28,PZ,Daphnia,0.816,39.66346,39.65154
6,28,PZ,Daphnia,0.595,39.66346,39.65154
6,28,PZ,Daphnia,1.19,39.66346,39.65154
6,28,PZ,Daphnia,0.663,39.66346,39.65154
7,28,PZ,calanoid,0.527,40.02824,39.65154
7,28,PZ,Daphnia,0.646,40.02824,39.65154
7,28,PZ,Daphnia,0.748,40.02824,39.65154
7,28,PZ,Daphnia,0.714,40.02824,39.65154
7,28,PZ,Daphnia,0.952,40.02824,39.65154
7,28,PZ,Daphnia,0.765,40.02824,39.65154
7,28,PZ,Daphnia,0.697,40.02824,39.65154
7,28,PZ,Daphnia,0.901,40.02824,39.65154
7,28,PZ,Daphnia,0.782,40.02824,39.65154
7,28,PZ,Daphnia,0.714,40.02824,39.65154
7,28,PZ,Daphnia,0.697,40.02824,39.65154
8,28,PZ,cyclopoid,0.442,40.0855,39.65154
8,28,PZ,cyclopoid,0.629,40.0855,39.65154
8,28,PZ,cyclopoid,0.493,40.0855,39.65154
8,28,PZ,cyclopoid,0.459,40.0855,39.65154
8,28,PZ,cyclopoid,0.697,40.0855,39.65154
8,28,PZ,cyclopoid,0.612,40.0855,39.65154
8,28,PZ,cyclopoid,0.612,40.0855,39.65154
8,28,PZ,cyclopoid,0.561,40.0855,39.65154
8,28,PZ,cyclopoid,0.561,40.0855,39.65154
8,28,PZ,cyclopoid,0.612,40.0855,39.65154
8,28,PZ,cyclopoid,0.68,40.0855,39.65154
8,28,PZ,cyclopoid,0.544,40.0855,39.65154
8,28,PZ,cyclopoid,0.527,40.0855,39.65154
8,28,PZ,Daphnia,0.578,40.0855,39.65154
8,28,PZ,Daphnia,1.921,40.0855,39.65154
4,30,PZ,cyclopoid,0.595,38.7637,38.82584
4,30,PZ,Daphnia,0.357,38.7637,38.82584
6,30,PZ,cyclopoid,0.476,38.83727,38.82584
6,30,PZ,cyclopoid,0.629,38.83727,38.82584
7,30,PZ,cyclopoid,0.425,39.18694,38.82584
7,30,PZ,cyclopoid,0.612,39.18694,38.82584
8,30,PZ,cyclopoid,0.476,39.24182,38.82584
8,30,PZ,cyclopoid,0.714,39.24182,38.82584
8,30,PZ,cyclopoid,0.646,39.24182,38.82584
8,30,PZ,cyclopoid,0.527,39.24182,38.82584
8,30,PZ,cyclopoid,0.646,39.24182,38.82584
8,30,PZ,cyclopoid,0.544,39.24182,38.82584
8,30,PZ,cyclopoid,0.544,39.24182,38.82584
8,30,PZ,cyclopoid,0.816,39.24182,38.82584
8,30,PZ,cyclopoid,0.663,39.24182,38.82584
8,30,PZ,cyclopoid,0.68,39.24182,38.82584
8,30,PZ,cyclopoid,0.51,39.24182,38.82584
8,30,PZ,cyclopoid,0.51,39.24182,38.82584
8,30,PZ,cyclopoid,0.663,39.24182,38.82584
8,30,PZ,Daphnia,1.53,39.24182,38.82584
8,30,PZ,Daphnia,0.935,39.24182,38.82584
8,30,PZ,Daphnia,0.714,39.24182,38.82584
8,30,PZ,Daphnia,0.714,39.24182,38.82584
8,30,PZ,Daphnia,0.697,39.24182,38.82584
8,30,PZ,Daphnia,1.564,39.24182,38.82584
8,30,PZ,Daphnia,1.292,39.24182,38.82584
8,30,PZ,Daphnia,1.615,39.24182,38.82584
8,30,PZ,Daphnia,0.765,39.24182,38.82584
8,30,PZ,Daphnia,1.19,39.24182,38.82584
8,30,PZ,Daphnia,1.275,39.24182,38.82584
8,30,PZ,Daphnia,0.884,39.24182,38.82584
8,30,PZ,Daphnia,1.615,39.24182,38.82584
8,30,PZ,Daphnia,1.156,39.24182,38.82584
8,30,PZ,Daphnia,1.53,39.24182,38.82584
8,30,PZ,Daphnia,1.003,39.24182,38.82584
